RESTAURANT_ID,RESTAURANT_CUISINE,SHOW_RATE_US,RATING,RESTAURANT_LAT,RESTAURANT_LNG,RESTAURANT_CUSTOMER_DISTANCE,RESTAURANT_AREA_NAME,RESTAURANT_NAME,RESTAURANT_ADDRESS,RESTAURANT_CITY_NAME,STATE
53268,"[""Indian"",""Chinese""]",FALSE,0,23.02040300000000000000,72.56974300000002000000,4,Paldi & Ambawadi,Alpine Restaurant & Banquet,"Rangoli Complex, Opposite V.S. Hospital",Ahmedabad,Gujarat
44392,"[""Pizzas"",""Fast Food""]",FALSE,0,23.02968420000000000000,72.50870120000002000000,2,Vastrapur,Sams Pizza,"Surmount Complex, Opposite Iscon Mall, S G Highway, Satellite, Ahmedabad",Ahmedabad,Gujarat
37490,"[""Italian"",""Pizzas""]",FALSE,0,23.03298000000000000000,72.55968099999996000000,2,Navrangpura,US Pizza,"1sr Floor, Shetu complex, Opp. Olive Arcade, Near Girish coldrink, C.G road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
45459,"[""Desserts"",""Bakery"",""Italian""]",FALSE,0,23.00573900000000000000,72.55605640000000000000,4,Paldi,The Chocolate Room,"G-3, Shree Vardhman Complex, Opposite Honest Restaurant Bhatta Paldi, Ahmedabad - 380007",Ahmedabad,Gujarat
44393,[""Pizzas""],FALSE,0,23.02802690000000000000,72.54276910000000000000,1,Ambawadi,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
42315,[""Fast Food""],FALSE,0,23.02114600000000000000,72.54349600000000000000,4,Paldi & Ambawadi,Tummy Fillers,"6, Shalibhadra Complex, Nehru Nagar, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
35987,"[""Continental"",""Indian""]",FALSE,0,23.02570900000000000000,72.54213800000002000000,4,Navrangpura,Saheli Inn Restaurant,"Janpath Shopping Centre, Behind Sahjanad College, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
55065,"[""North Indian"",""Chinese"",""Beverages"",""Biryani"",""Continental"",""Desserts"",""Fast Food"",""Snacks"",""Italian"",""Indian"",""Thalis""]",FALSE,0,23.01733300000000000000,72.56732299999999000000,3,Paldi & Ambawadi,Hotel The Lotus Park,"Iscon Square, Opposite Kothawala Flat, Ellisbridge, Paldi, Ahmedabad",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,6,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
65746,"[""Snacks"",""Fast Food""]",FALSE,0,23.01183900000000000000,72.52307500000006000000,6,Prahlad Nagar,Burgomania,"G-13, Titanium City Centre Opposite Vraj Nagri Aavas, Near Seema Hall, Satellite, Ahmedabad",Ahmedabad,Gujarat
42232,"[""North Indian"",""Chinese"",""Continental""]",FALSE,0,23.00827300000000000000,72.56123500000001000000,2,Paldi & Ambawadi,Navjivan,"Swaminarayan Complex, Jain Merchant Panch Rasta, Paldi, Ahmedabad",Ahmedabad,Gujarat
35987,"[""Continental"",""Indian""]",FALSE,0,23.02570900000000000000,72.54213800000002000000,4,Navrangpura,Saheli Inn Restaurant,"Janpath Shopping Centre, Behind Sahjanad College, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
35987,"[""Continental"",""Indian""]",FALSE,0,23.02570900000000000000,72.54213800000002000000,4,Navrangpura,Saheli Inn Restaurant,"Janpath Shopping Centre, Behind Sahjanad College, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
44388,"[""Indian"",""Chinese"",""Continental""]",FALSE,0,23.02167100000000000000,72.55699500000003000000,3,Paldi & Ambawadi,Alinea restaurant & Banquet,"3rd Eye 2, Opposite Parimal Garden,Panchvati Cross Road, C G Road, Ahmedabad",Ahmedabad,Gujarat
35987,"[""Continental"",""Indian""]",FALSE,0,23.02570900000000000000,72.54213800000002000000,4,Navrangpura,Saheli Inn Restaurant,"Janpath Shopping Centre, Behind Sahjanad College, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
56841,"[""Fast Food"",""Beverages""]",FALSE,0,23.02821500000000000000,72.55908399999998000000,4,Navrangpura,Ab Chai Pe Charcha,"Shop No:5, Galaxy Line Complex, Behind Samtheshwar Mahadev, Law Garden, Ahmedabad",Ahmedabad,Gujarat
35987,"[""Continental"",""Indian""]",FALSE,0,23.02591260000000000000,72.54212919999998000000,4,Navrangpura,Saheli Inn Restaurant,"Janpath Shopping Centre, Behind Sahjanad College, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
35987,"[""Continental"",""Indian""]",FALSE,0,23.02591260000000000000,72.54212919999998000000,4,Navrangpura,Saheli Inn Restaurant,"Janpath Shopping Centre, Behind Sahjanad College, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
55332,[""Indian""],FALSE,0,23.01469830000000000000,72.56588820000000000000,6,Paldi & Ambawadi,Amardeep Restaurant,"29,30 Anilkunj Centre, Near Shefali centre, Paldi cross lane",Ahmedabad,Gujarat
35987,"[""Continental"",""Indian""]",FALSE,0,23.02591260000000000000,72.54212919999998000000,3,Navrangpura,Saheli Inn Restaurant,"Janpath Shopping Centre, Behind Sahjanad College, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
35987,"[""Continental"",""Indian""]",FALSE,0,23.02591260000000000000,72.54212919999998000000,4,Navrangpura,Saheli Inn Restaurant,"Janpath Shopping Centre, Behind Sahjanad College, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
55065,"[""North Indian"",""Chinese"",""Beverages"",""Biryani"",""Continental"",""Desserts"",""Fast Food"",""Snacks"",""Italian"",""Indian"",""Thalis""]",FALSE,0,23.01733300000000000000,72.56732299999999000000,3,Paldi & Ambawadi,Hotel The Lotus Park,"Iscon Square, Opposite Kothawala Flat, Ellisbridge, Paldi, Ahmedabad",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,5,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37687,[""American""],FALSE,0,23.01206800000000000000,72.51119050000000000000,1,Prahlad Nagar,McDonald's,"Shop no. A-04/05,Pegasus Commercial Co-op Soc Ltd,Praladnagar Road, Near AUDA Garden,Ahmedabad (W)",Ahmedabad,Gujarat
50755,[""Cafe""],TRUE,5,23.07356100000000000000,72.51427300000000000000,5,Science City,Yuvi The Cafe,"G/1, Shakti Arcade, Opposite Auda Water Tank, Science City, Sola Road, Sola, Ahmedabad",Ahmedabad,Gujarat
84557,"[""Snacks"",""South Indian"",""Beverages""]",FALSE,0,23.02946630000000000000,72.52752490000000000000,6,Prahlad Nagar,Hardy's Cafe,"GF-028, Satyam Mall, Opp - Saman Complex,Near Vishweshwar Mahadev Mandir,Satellite",Ahmedabad,Gujarat
60323,"[""Indian"",""Chinese"",""Continental""]",FALSE,0,23.04103300000000000000,72.52565800000002000000,4,Vastrapur,Brothers Brand,"SHOP NO 40 , GROUND FLOOR, ADVAIT COMPLEX, NR SANDESH PRESS, VASTRAPUR LAKE ROAD, VASTRAPUR - BOADAKDEV , AHMEDABAD",Ahmedabad,Gujarat
44393,[""Pizzas""],FALSE,0,23.02818700000000000000,72.54267200000004000000,2,Navrangpura,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
84557,"[""Snacks"",""South Indian"",""Beverages""]",FALSE,0,23.02946000000000000000,72.52749199999994000000,4,Prahlad Nagar,Hardy's Cafe,"GF-028, Satyam Mall, Opp - Saman Complex,Near Vishweshwar Mahadev Mandir,Satellite",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37477,"[""Punjabi"",""Chinese""]",FALSE,0,23.04673500000000000000,72.53018799999995000000,4,Vastrapur,Jay Nilkanth Food,"Shop 5, Drive In Shopping Centre, Near Indraprasth Tower, behind subway, drive in road. Ahmedabad.",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37477,"[""Punjabi"",""Chinese""]",FALSE,0,23.04673500000000000000,72.53018799999995000000,4,Vastrapur,Jay Nilkanth Food,"Shop 5, Drive In Shopping Centre, Near Indraprasth Tower, behind subway, drive in road. Ahmedabad.",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
44393,[""Pizzas""],FALSE,0,23.02818700000000000000,72.54267200000004000000,2,Navrangpura,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,2,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
37996,"[""Punjabi"",""Gujarati"",""Continental""]",FALSE,0,23.03352800000000000000,72.55816800000002000000,1,Navrangpura,Vittlebox,"GF1 Sarovar Complex Near Samudra Complex Vasant Vihar Society OFF C G Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
44393,[""Pizzas""],FALSE,0,23.02818700000000000000,72.54267200000004000000,2,Navrangpura,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
37477,"[""Punjabi"",""Chinese""]",FALSE,0,23.04673500000000000000,72.53018799999995000000,4,Vastrapur,Jay Nilkanth Food,"Shop 5, Drive In Shopping Centre, Near Indraprasth Tower, behind subway, drive in road. Ahmedabad.",Ahmedabad,Gujarat
38527,"[""Combo"",""Punjabi"",""Chinese"",""North Indian"",""Kebabs"",""Biryani"",""Continental"",""Seafood""]",FALSE,0,23.04453300000000000000,72.52945999999997000000,4,Vastrapur,Punjabi By Heart,"8 B, Sunshine Complex, Sunrise Park Road, Opposite Galaxy Bazaar, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
37570,"[""Indian"",""Chinese"",""Continental""]",FALSE,0,23.05441700000000000000,72.55776400000002000000,3,Naranpura,Muncheestan,"9/198 Sundernagar Near Naranpura Police Chowki Naranpura, Ahmedabad",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03902880000000000000,72.57018270000003000000,3,Navrangpura,Up & Up,"4 Purneshwari Chambers Ground floor, Opposite Dinesh Hall, Navarngpura.",Ahmedabad,Gujarat
44393,[""Pizzas""],FALSE,0,23.02802690000000000000,72.54276910000000000000,4,Ambawadi,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
37490,"[""Italian"",""Pizzas""]",FALSE,0,23.03298000000000000000,72.55968099999996000000,2,Navrangpura,US Pizza,"1sr Floor, Shetu complex, Opp. Olive Arcade, Near Girish coldrink, C.G road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
45459,"[""Desserts"",""Bakery"",""Italian""]",FALSE,0,23.00573900000000000000,72.55605640000000000000,4,Paldi,The Chocolate Room,"G-3, Shree Vardhman Complex, Opposite Honest Restaurant Bhatta Paldi, Ahmedabad - 380007",Ahmedabad,Gujarat
44393,[""Pizzas""],FALSE,0,23.02802690000000000000,72.54276910000000000000,1,Ambawadi,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
50366,[""North Indian""],FALSE,,23.03263200000000000000,72.55532500000004000000,5,Navrangpura,Khichdi Etc,"Shop 5-6, Gala Business Center, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
50366,[""North Indian""],FALSE,,23.03263200000000000000,72.55532500000004000000,5,Navrangpura,Khichdi Etc,"Shop 5-6, Gala Business Center, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37474,[""Chinese""],TRUE,0,23.04100114977994800000,72.54869922995567000000,1,Navrangpura,Momoman,"Shop Number 1/2, Ground Floor, Aarohi Complex, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
41965,"[""Fast Food"",""Snacks""]",FALSE,0,23.02114274879757600000,72.54349650429913000000,2,Paldi & Ambawadi,Karnavati Snacks,"4, Shalibhadra Complex, Opposite Jain Derasar, Nehrunagar Cross Roads, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
59315,"[""Fast Food"",""Snacks""]",FALSE,0,23.02072300000000000000,72.51925000000006000000,5,Prahlad Nagar,Danny's Coffee Bar,"L/ 2, Ratnadeep Tower, Opposite Prerna Tirth Derasar, Satellite, Ahmedabad",Ahmedabad,Gujarat
38003,[""Fast Food""],FALSE,0,23.03787200000000000000,72.55861700000003000000,2,Navrangpura,Burgometry,"Near Indian Oil Petrol Pump , Swastik Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37294,[""Pizzas""],FALSE,0,23.04237100000000000000,72.54851499999995000000,6,Navrangpura,RP's Pizzeria,"Ground Floor, Yash Aqua, Near Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37686,[""Fast Food""],FALSE,,23.04241000000000000000,72.54864999999995000000,2,Navrangpura,McDonald's,"Grd/First Floor, Yash Aqua, Vijay Char Rasta, Near Rasranjan sweet shop, 120 circular rd, Navrangpura,Ahmedabad 380009",Ahmedabad,Gujarat
41965,"[""Fast Food"",""Snacks""]",FALSE,0,23.02114274879757600000,72.54349650429913000000,2,Paldi & Ambawadi,Karnavati Snacks,"4, Shalibhadra Complex, Opposite Jain Derasar, Nehrunagar Cross Roads, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
37572,[""Snacks""],FALSE,0,23.02118100000000000000,72.54341199999999000000,3,Navrangpura,Das Khaman,"Shalibhadra Complex, Opposite Jain Derasar, Near Nehrunagar Circle Ahmedbad, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,2,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,6,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,3,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,3,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
38110,"[""Fast Food"",""Snacks""]",FALSE,0,23.01268000000000000000,72.51842299999998000000,1,Prahlad Nagar,Jay Bhavani vadapav,"Ground Floor, Sahjanand Complex, Opposite Rahul Tower, Anand Nagar Road, Satellite, Ahmedabad",Ahmedabad,Gujarat
37474,[""Chinese""],FALSE,0,23.04163500000000000000,72.54861699999992000000,2,Navrangpura,Momoman,"Shop Number 1/2, Ground Floor, Aarohi Complex, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
55065,"[""North Indian"",""Chinese"",""Beverages"",""Biryani"",""Continental"",""Desserts"",""Fast Food"",""Snacks"",""Italian"",""Indian"",""Thalis""]",TRUE,0,23.01748760000000000000,72.56705700000000000000,8,Paldi,Hotel The Lotus Park,"Iscon Square, Opposite Kothawala Flat, Ellisbridge, Paldi, Ahmedabad",Ahmedabad,Gujarat
48109,[""Snacks""],TRUE,0,23.01192400000000000000,72.50754880000000000000,2,Prahlad Nagar,Das Khaman,"18, Camps Corner, Prahlad Nagar, Ahmedabad",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
41119,"[""American"",""Fast Food""]",TRUE,0,23.01195050000000000000,72.51206640000000000000,3,Prahlad Nagar,Burger King,"Burger King Pvt Ltd, shop no. 01, Venus Atlantis Business Park, 100ft main road, Anand nagar ,Vejalpur, prahlad nagar, Ahmedabad 380015",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
148968,"[""Pizzas"",""Fast Food""]",TRUE,0,23.05748980000000000000,72.52886990000002000000,8,Memnagar,Sams Pizza,"22, First Floor, Mapple Trade Center, Near Surdhara Circle, Sal Hospital Road, Thaltej, Ahmedabad",Ahmedabad,Gujarat
